CustomerID,Age,Gender,Income,VisitFrequency,AverageSpend,PreferredCuisine,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime
1824,45,Female,25596,Weekly,75.41977249581429,Italian,Takeaway,0,0,1,6.701591335126727
1825,61,Female,117267,Rarely,161.3607093012393,Italian,Takeaway,0,0,1,57.60193300637651
1826,69,Female,49393,Daily,122.49081948170284,Indian,Takeaway,0,0,0,18.54300621498746
1827,21,Female,92875,Rarely,45.00523377,Chinese,Takeaway,1,1,1,18.714541284236763
1828,54,Male,121186,Weekly,136.1096947240712,Chinese,Takeaway,0,1,0,42.81756203714195
1829,25,Female,115020,Weekly,122.79930687648312,Indian,Dine-in,0,1,1,47.21775983302744
1830,47,Female,84915,Weekly,82.62664374323957,Indian,Takeaway,1,0,0,36.54372442437022
1831,24,Female,132486,Rarely,197.28846854334893,Mexican,Dine-in,0,0,1,56.04556938
1832,54,Female,21979,Monthly,93.68449205259266,Italian,Dine-in,0,0,0,6.627008112003924
1833,66,Male,125916,Monthly,195.4952072501588,American,Dine-in,1,0,0,10.185275851948902
1834,64,Male,121923,Weekly,31.520095699038446,Mexican,Dine-in,1,1,0,49.36159722264002
1835,52,Female,106697,Weekly,68.50655816432237,Italian,Dine-in,0,0,0,53.39879420936182
1836,22,Female,129590,Weekly,137.4408065,American,Dine-in,1,0,1,36.67054547250982
1837,30,Male,135575,Weekly,136.3716092239128,Italian,Takeaway,0,0,1,13.641005727590818
1838,18,Male,141316,Monthly,118.05071374985204,Chinese,Takeaway,0,0,0,50.023420613288515
1839,39,Female,41861,Monthly,46.72720470875863,Mexican,Takeaway,1,1,0,48.81009527194225
1840,33,Female,22926,Monthly,157.80792980334434,American,Takeaway,0,0,0,45.93084337996321
1841,34,Female,133211,Monthly,136.01982327282818,Mexican,Dine-in,0,0,1,53.43051036965515
1842,35,Male,70018,Rarely,54.41559399538539,Chinese,Takeaway,1,0,1,55.551874452497565
1843,66,Male,86806,Weekly,172.8190355678489,Indian,Dine-in,0,0,0,43.30699210225019
1844,59,Female,77267,Rarely,124.06108491087916,Indian,Dine-in,0,0,1,4.564990186106033
1845,54,Female,123993,Monthly,175.45405260073858,Indian,Takeaway,1,0,1,36.03040190876665
1846,39,Female,43817,Daily,189.62389280240868,Mexican,Dine-in,0,1,0,38.27638787574266
1847,64,Male,54825,Weekly,35.453981513609406,American,Takeaway,0,0,1,38.02611371131613
1848,34,Male,85083,Monthly,103.42172019434534,Indian,Takeaway,0,1,0,16.607189729104583
1849,63,Female,45027,Monthly,130.03434628004422,Italian,Takeaway,0,1,0,44.65278491
1850,54,Female,60570,Weekly,75.59348189935854,Chinese,Takeaway,0,0,1,43.52772681966661
1851,30,Male,25599,Weekly,173.4417600904705,Indian,Dine-in,1,0,0,43.61747306069342
1852,33,Female,38473,Weekly,80.65256460029279,Indian,Takeaway,0,0,0,11.989623796499046
1853,27,Female,131036,Daily,54.31519254879403,American,Takeaway,0,1,1,5.834312367681365
1854,27,Female,133891,Rarely,191.59951097007362,Mexican,Takeaway,0,1,1,3.0163039399048652
1855,49,Male,109746,Weekly,186.9769765554202,Mexican,Takeaway,0,0,1,21.701727256385002
1856,52,Female,136450,Weekly,198.28125553097908,Italian,Takeaway,0,1,1,33.24380897224186
1857,44,Male,138993,Daily,82.56382265308878,Indian,Dine-in,0,1,0,8.534198911256272
1858,58,Male,123271,Rarely,92.41380976638851,Chinese,Dine-in,0,0,1,10.86918091504917
1859,47,Female,87242,Rarely,144.6592234500113,Chinese,Dine-in,0,1,0,52.145050367743586
1860,22,Female,45774,Monthly,132.55772785621807,Indian,Dine-in,1,0,0,1.7376453136915715
1861,42,Female,141000,Monthly,76.88145668776723,American,Takeaway,1,1,1,11.485681318199838
1862,49,Male,147234,Weekly,73.62773124406047,Chinese,Dine-in,1,1,0,13.272913213330552
1863,56,Male,138160,Weekly,12.404014732117865,Indian,Dine-in,0,0,1,18.78060494620468
1864,29,Female,126886,Rarely,131.66634048862474,American,Dine-in,0,0,1,45.49828656214398
1865,39,Male,142877,Weekly,70.03662945522211,Indian,Takeaway,0,0,0,8.203665735517909
1866,47,Male,92159,Monthly,70.36466537821629,Indian,Takeaway,0,0,1,31.22601063351584
1867,65,Female,72466,Weekly,61.326759998326295,Indian,Takeaway,1,0,0,4.104431457778972
1868,33,Female,84596,Monthly,175.46153551453088,American,Takeaway,0,1,1,58.43790094608447
1869,44,Female,106597,Weekly,150.42720623537676,Chinese,Takeaway,1,0,1,35.36940274806766
1870,36,Male,25929,Monthly,176.71981396729058,Mexican,Dine-in,0,1,0,27.713805825731995
1871,24,Male,68450,Monthly,13.901793261131994,Italian,Takeaway,1,0,0,24.24274006240362
1872,56,Female,60299,Weekly,77.52249628119871,Mexican,Dine-in,0,1,1,19.83409397410555
1873,18,Male,67145,Rarely,72.42763915647441,American,Takeaway,1,0,0,22.762564297998825
1874,34,Male,62133,Weekly,52.81654642,Mexican,Takeaway,1,0,1,53.54136844014923
1875,66,Male,73283,Rarely,100.73909183234257,Italian,Takeaway,0,1,0,26.814592015073163
1876,53,Female,143280,Monthly,75.87809208503012,Italian,Dine-in,0,0,1,55.31374376
1877,60,Female,146855,Rarely,81.83408644965644,Mexican,Takeaway,0,1,0,7.523507337301534
1878,55,Female,20894,Rarely,31.715462689040127,Mexican,Takeaway,0,0,0,33.46633374982584
1879,53,Female,28754,Weekly,167.78174060666433,Chinese,Dine-in,0,1,1,43.57298839236325
1880,23,Female,25059,Rarely,67.26076646266405,Italian,Takeaway,0,0,0,18.16472963
1881,48,Female,82819,Rarely,185.69791414455457,Indian,Takeaway,1,0,1,44.67067298172747
1882,21,Female,93082,Monthly,56.797195356233864,Italian,Takeaway,0,0,1,38.836940876076994
1883,59,Male,123736,Rarely,69.28435981597127,Indian,Dine-in,1,0,1,21.93156298095157
1884,66,Male,112736,Monthly,171.29351836014735,Mexican,Takeaway,1,0,0,49.16746301797055
1885,62,Female,115951,Monthly,180.13548505747954,Chinese,Dine-in,0,0,1,29.72239889
1886,29,Female,40842,Weekly,175.03210146489855,American,Dine-in,0,0,1,49.429604235919015
1887,65,Male,21013,Monthly,33.052667324732965,Indian,Dine-in,0,1,1,25.648918412901782
1888,34,Female,144003,Weekly,65.16185579612737,Chinese,Takeaway,1,1,0,38.48255682736879
1889,46,Female,98046,Rarely,127.61433641500331,Chinese,Dine-in,1,0,1,19.843985390587072
1890,59,Female,136675,Weekly,114.08880407573844,Indian,Takeaway,1,0,0,1.4284820555864175
1891,62,Male,38724,Monthly,96.58580041397435,American,Dine-in,0,0,1,48.055300292699705
1892,57,Male,57260,Rarely,97.49051788395633,Italian,Dine-in,0,1,0,38.77879776
1893,19,Male,122235,Rarely,143.00441781853698,Italian,Dine-in,0,0,0,53.565455280599565
1894,23,Female,69893,Monthly,89.30301782291738,Mexican,Takeaway,1,0,0,5.993643987764175
1895,58,Female,72090,Daily,162.97029138365892,Indian,Dine-in,0,0,0,49.34783381255969
1896,39,Male,20722,Monthly,86.20347614188134,Mexican,Takeaway,1,0,1,4.319539845902538
1897,64,Male,99100,Monthly,23.113997040309528,Indian,Dine-in,0,0,0,54.43414186165635
1898,49,Male,100306,Weekly,162.5853412343783,Italian,Takeaway,0,0,1,6.507093919774054
1899,68,Male,38986,Monthly,71.68090139988068,Chinese,Dine-in,0,1,1,26.095095316319636
1900,38,Male,57631,Daily,153.20785721736235,Italian,Dine-in,0,1,0,39.00788541146614
1901,22,Female,98764,Weekly,186.83675614044566,Italian,Dine-in,0,0,0,46.666149160935994
1902,21,Female,131794,Weekly,161.09096320148407,Indian,Takeaway,1,1,0,51.707776246417595
1903,37,Female,93951,Daily,195.87542268680468,Mexican,Dine-in,0,0,1,47.95934719584741
1904,44,Male,67956,Weekly,153.7706146764834,Italian,Dine-in,1,0,0,57.917181
1905,56,Male,149324,Monthly,27.62220132492855,Italian,Dine-in,0,1,0,48.467164606022386
1906,47,Male,42277,Rarely,46.08056891968199,Mexican,Takeaway,0,1,0,32.800308869008376
1907,38,Female,122086,Monthly,69.17142980594818,American,Takeaway,0,0,0,36.90370942882782
1908,22,Female,139612,Weekly,166.92260747400317,Mexican,Dine-in,0,0,0,20.670134181945617
1909,23,Female,92944,Monthly,28.24178353125655,Chinese,Takeaway,0,0,0,14.727752400720703
1910,57,Female,103508,Rarely,38.799472366976545,Chinese,Dine-in,1,0,0,10.620332711212729
1911,41,Female,144748,Weekly,131.15537507260188,Mexican,Dine-in,0,0,1,45.055052542127015
1912,56,Female,27906,Rarely,164.56321689154282,Mexican,Dine-in,0,0,0,32.82539470509944
1913,27,Female,44687,Weekly,36.06496072652882,Indian,Dine-in,1,0,1,15.969415575410856
1914,61,Male,115593,Weekly,149.27156967594365,Chinese,Takeaway,1,1,1,29.077455237194847
1915,18,Female,120080,Daily,123.7656421368608,Mexican,Dine-in,0,1,0,50.313380841171664
1916,52,Male,22243,Rarely,190.9125618456231,Italian,Dine-in,1,0,1,37.06861886035063
1917,39,Female,53426,Rarely,133.3781622903457,Italian,Takeaway,1,0,1,37.730552286838744
1918,19,Female,39874,Rarely,126.90192538760643,Indian,Takeaway,0,0,1,21.035312960800358
1919,50,Male,28327,Monthly,192.01887680254208,Indian,Takeaway,0,0,0,35.601365675621686
1920,68,Female,144274,Rarely,154.68042956733214,Mexican,Takeaway,0,0,0,13.362079457238483
1921,20,Female,137082,Weekly,113.72728577465813,Chinese,Dine-in,0,1,0,56.054955862485684
1922,50,Female,98241,Weekly,109.80997679318749,American,Dine-in,0,1,1,46.91778463630005
1923,48,Female,139833,Monthly,78.25517844255303,Italian,Dine-in,0,1,0,23.460284069549402
1924,54,Male,65705,Weekly,160.0793395639832,Chinese,Takeaway,0,0,1,0.4268353913937273
1925,26,Female,29768,Rarely,145.0080842308975,Italian,Dine-in,0,0,0,45.01169067424813
1926,31,Female,149807,Rarely,167.18442782004215,Italian,Takeaway,1,0,1,48.62133553025409
1927,55,Female,116157,Weekly,180.83422899334738,American,Takeaway,1,0,0,8.019735830998915
1928,53,Male,109748,Monthly,95.36953646001818,Mexican,Dine-in,0,0,0,26.542744579387374
1929,51,Male,87848,Monthly,99.32005905667324,Mexican,Dine-in,1,0,0,25.240344312380223
1930,27,Female,107937,Weekly,123.57321462151498,Mexican,Takeaway,0,0,1,16.834782593564416
1931,28,Male,119993,Rarely,92.73557675602275,Indian,Takeaway,0,1,1,10.364436693870383
1932,23,Female,67998,Daily,58.009564198892114,Mexican,Takeaway,1,1,0,39.92328090249371
1933,60,Female,75810,Monthly,133.3777616701358,Chinese,Dine-in,0,1,1,24.98721628659949
1934,42,Male,106711,Weekly,170.20873526214572,Italian,Takeaway,0,0,1,47.71953517187087
1935,38,Female,119070,Daily,124.22389058457573,American,Dine-in,0,1,0,24.25770454942905
1936,37,Male,30693,Monthly,116.90195810635778,Italian,Dine-in,0,0,0,0.7077322056962898
1937,42,Male,106329,Weekly,196.87900179268956,Mexican,Dine-in,0,0,1,45.21649330766305
1938,60,Male,51305,Weekly,65.64814341173147,Indian,Dine-in,0,0,1,39.97128011403887
1939,18,Male,102824,Monthly,65.56273661493078,Indian,Takeaway,0,0,1,43.801367188663264
1940,26,Male,41367,Monthly,86.14960274865908,Chinese,Takeaway,0,0,1,36.68812745686529
1941,28,Female,61785,Weekly,76.64096308448319,Chinese,Dine-in,1,0,0,13.25138534574897
1942,29,Male,67891,Weekly,135.87259729519604,Indian,Dine-in,0,0,1,41.22063514582087
1943,36,Female,91694,Monthly,94.03506036450229,American,Dine-in,0,0,1,37.507118850162726
1944,36,Male,26267,Rarely,79.34317286656453,Mexican,Takeaway,0,1,0,15.32830136982252
1945,27,Female,94031,Weekly,137.91738737365029,American,Dine-in,0,1,1,1.904982771435535
1946,30,Female,33666,Weekly,121.25783977362926,Indian,Takeaway,0,0,1,59.24801785436977
1947,35,Female,122302,Daily,150.23307980385354,Mexican,Dine-in,1,0,0,23.24928344539999
1948,43,Male,78833,Weekly,169.08434241107102,Mexican,Takeaway,0,0,1,19.912926858232016
1949,29,Male,102373,Weekly,113.06887952884823,Chinese,Takeaway,0,1,0,39.37221698110746
1950,67,Female,87167,Weekly,152.1367953967516,Chinese,Dine-in,0,1,1,14.722728334475688
1951,20,Male,132699,Weekly,137.65176541020284,Mexican,Dine-in,0,1,0,46.94965327974454
1952,45,Female,58964,Weekly,69.42834814979567,Italian,Dine-in,0,0,0,1.5646495960397666
1953,28,Male,131905,Monthly,77.98170104061032,Italian,Takeaway,0,1,0,48.16463733123352
1954,58,Male,77790,Monthly,180.89909370536955,Italian,Takeaway,0,1,1,35.149137044594696
1955,24,Male,86722,Weekly,42.52865914623689,Mexican,Dine-in,1,1,1,28.919826712554947
1956,25,Female,72063,Daily,137.89271815726852,Mexican,Dine-in,0,0,1,16.353716952620417
1957,40,Male,138881,Rarely,103.30990016091755,Chinese,Dine-in,1,0,1,8.871161402
1958,67,Male,95495,Weekly,188.75893114541825,Mexican,Dine-in,1,1,0,59.498772803327476
1959,67,Male,70734,Weekly,99.82419512699364,Italian,Takeaway,0,1,0,54.10088729398429
1960,60,Female,37793,Weekly,152.85554113796354,American,Takeaway,0,0,0,41.481402199584295
1961,20,Female,68729,Rarely,179.1863922059993,Indian,Takeaway,1,0,1,29.749041391584502
1962,64,Male,83708,Monthly,35.66228094114958,Indian,Takeaway,0,0,0,17.760786799859048
1963,25,Male,137357,Rarely,133.07207960463637,Italian,Dine-in,0,1,0,34.602021281184214
1964,67,Male,75950,Weekly,42.16091813,Mexican,Takeaway,1,0,1,39.90014205
1965,49,Female,38406,Monthly,178.64811905903645,Indian,Takeaway,1,1,1,1.3915760117684028
1966,43,Female,45368,Weekly,197.68952072475253,Indian,Takeaway,1,0,0,51.176057302512575
1967,55,Male,29288,Daily,117.55099020731994,American,Dine-in,0,1,1,0.6507438207079685
1968,48,Male,66922,Weekly,123.96137318235861,American,Takeaway,0,0,0,13.189930141615742
1969,21,Female,25345,Monthly,55.81770275766514,Italian,Dine-in,0,0,0,27.454290303016034
1970,22,Male,72653,Weekly,27.999196600588185,Mexican,Takeaway,0,0,1,5.323964716167165
1971,23,Male,49897,Weekly,119.67561899240032,Italian,Takeaway,1,0,1,55.52799800222129
1972,57,Female,35217,Weekly,109.35700929919888,American,Dine-in,1,0,0,38.177018647049444
1973,25,Male,87107,Rarely,46.47125836,Italian,Dine-in,0,1,0,11.36260234860529
1974,59,Male,46860,Rarely,143.76103066574512,Italian,Dine-in,0,1,1,24.19684092837622
1975,52,Male,117372,Weekly,152.77420124096685,Mexican,Dine-in,1,1,1,2.541497539615214
1976,41,Female,64304,Monthly,102.40459269444337,Mexican,Dine-in,1,0,0,36.585997874836096
1977,61,Female,70580,Monthly,32.249642008227724,American,Dine-in,0,0,0,56.252935424392966
1978,37,Female,79140,Monthly,193.15874053878272,Italian,Dine-in,0,0,1,34.47893055777816
1979,67,Male,46110,Weekly,19.88853328904562,American,Takeaway,0,1,1,41.57326811956717
1980,67,Female,78930,Rarely,198.9602709736135,Chinese,Takeaway,0,1,0,44.277139435200716
1981,32,Female,54527,Weekly,194.8845103751251,Mexican,Dine-in,1,1,1,43.19960750266653
1982,33,Male,84659,Monthly,181.64799547325148,Chinese,Dine-in,0,0,1,37.96975372209306
1983,25,Male,36708,Weekly,173.10767586974072,American,Dine-in,0,0,0,21.625899924151135
1984,25,Female,51223,Monthly,43.59361563983016,Mexican,Dine-in,1,0,0,20.80816371243114
1985,64,Female,51895,Weekly,84.77909779173542,Indian,Dine-in,0,0,1,0.2150258219550838
1986,52,Female,41612,Weekly,73.87853212315915,Indian,Takeaway,0,1,0,31.007445465644107
1987,36,Male,97762,Rarely,108.20498905445943,Italian,Dine-in,0,0,0,37.829199532064074
1988,38,Male,128458,Monthly,156.32857245809467,Italian,Takeaway,0,0,0,6.669285171474613
1989,46,Male,60825,Weekly,61.752768546859414,Italian,Takeaway,0,1,1,13.85899722086208
1990,36,Female,135764,Weekly,191.14610096877797,Mexican,Dine-in,1,1,1,40.745820930163646
1991,36,Female,111460,Weekly,101.92778961480171,Chinese,Takeaway,0,1,0,31.68283320740743
1992,55,Male,104172,Rarely,121.46731412783028,Chinese,Takeaway,0,1,1,2.569782992820071
1993,21,Female,71614,Monthly,114.66964654086597,Italian,Dine-in,0,1,0,44.52433976663307
1994,46,Female,120149,Rarely,97.63976566794649,Chinese,Dine-in,0,0,0,20.63896687
1995,36,Male,53518,Weekly,94.40713162744217,Chinese,Takeaway,0,0,1,50.88045048774508
1996,18,Male,115653,Rarely,163.33338212074094,Indian,Dine-in,0,0,1,36.581379118792405
1997,24,Female,79625,Weekly,69.47969953637747,Chinese,Dine-in,1,1,1,6.552976478057437
1998,51,Male,23942,Weekly,95.55532559707177,Chinese,Dine-in,0,1,0,44.70631808
1999,40,Male,102658,Rarely,130.0025264,American,Takeaway,0,1,0,18.590325277104576
2000,48,Female,47019,Monthly,137.96953595223462,American,Takeaway,0,0,1,35.304614306306334
2001,26,Male,143389,Monthly,24.739487884321292,Indian,Dine-in,0,1,0,52.94951358895401
2002,35,Female,66650,Weekly,21.09743343146587,Chinese,Takeaway,1,0,0,29.967504357311444
2003,60,Male,139519,Weekly,80.21039468849759,Indian,Dine-in,0,0,1,36.6397457
2004,54,Female,105133,Rarely,107.04675313249037,Chinese,Takeaway,1,0,0,31.50171780274142
2005,52,Female,57910,Rarely,151.72694681492106,Italian,Takeaway,0,1,1,57.24799219943493
2006,59,Female,144122,Rarely,98.69265423337234,American,Dine-in,0,1,0,2.4765144561068952
2007,50,Female,117727,Weekly,109.34987471693047,Mexican,Dine-in,0,1,0,22.345125580758967
2008,38,Male,48758,Weekly,124.7740126459871,Mexican,Takeaway,0,0,1,55.41809049500102
2009,46,Female,58134,Weekly,165.55319942748747,Indian,Dine-in,1,0,0,26.436592676315197
2010,35,Female,63536,Monthly,146.31158929999805,Indian,Dine-in,0,1,0,31.75299103
2011,53,Female,106476,Weekly,189.7619745829672,Indian,Dine-in,0,1,0,8.397030570724553
2012,66,Female,63529,Monthly,104.1947909021734,Italian,Takeaway,1,0,0,8.833550053
2013,22,Female,46884,Weekly,87.11345421761146,American,Dine-in,1,1,1,4.391507835932642
2014,59,Male,144658,Rarely,189.8539231009851,Indian,Dine-in,1,0,0,50.511709612348795
2015,33,Female,69243,Rarely,87.35649632220927,American,Takeaway,0,0,0,24.90544723052662
2016,60,Male,93622,Weekly,128.90259243541826,Indian,Takeaway,0,0,0,35.198698786477536
2017,38,Female,119380,Monthly,47.851606378361765,Chinese,Takeaway,0,0,1,57.40236890916429
2018,50,Male,82562,Monthly,160.58518349362234,American,Takeaway,1,1,0,53.47543630847147
2019,26,Female,30427,Monthly,13.00218481296463,Indian,Takeaway,1,1,0,44.36187238948166
2020,59,Male,20454,Weekly,195.26895364655374,Indian,Takeaway,1,1,1,17.00683947103258
2021,60,Female,66039,Monthly,97.32401176515863,American,Takeaway,0,0,1,6.592300228953132
2022,28,Female,63728,Weekly,59.695380542217386,Italian,Dine-in,0,0,0,25.42107384359913
2023,18,Male,80732,Monthly,165.9083936082578,Italian,Dine-in,1,0,0,5.091310623516527
2024,42,Male,117221,Rarely,126.86671645088866,American,Dine-in,0,0,0,26.749630305799844
2025,38,Female,60491,Weekly,41.067119297166705,Italian,Takeaway,1,0,1,19.08210909632136
2026,59,Male,104397,Rarely,75.57806677530372,Italian,Dine-in,1,0,1,2.923408455798242
2027,47,Male,110552,Weekly,15.773962885477022,Chinese,Takeaway,0,1,1,49.957270396345365
2028,53,Male,74375,Daily,140.30254091119323,Italian,Dine-in,0,0,1,6.274748337007323
2029,44,Female,62198,Monthly,133.54676723045583,Chinese,Takeaway,1,1,1,36.035402139419986
2030,52,Female,108514,Monthly,155.89153940721286,Mexican,Dine-in,0,1,1,35.94481408854155
2031,30,Male,89071,Daily,137.31265871132237,Italian,Dine-in,0,1,1,46.14947709259502
2032,69,Female,136645,Monthly,106.80482407459486,Chinese,Dine-in,0,1,0,46.68516143138832
2033,51,Male,109676,Weekly,172.21212841867379,Indian,Takeaway,0,1,1,15.025111643265483
2034,40,Female,75646,Monthly,40.48937734447074,Chinese,Takeaway,1,0,1,38.74842629
2035,19,Female,130704,Rarely,58.02165312180848,Indian,Dine-in,0,0,0,18.53291879807179
2036,31,Female,121738,Rarely,140.86525325622827,Italian,Takeaway,0,1,1,29.80595542758281
2037,47,Male,103678,Rarely,92.09077523,Italian,Dine-in,1,0,0,20.138905051676762
2038,64,Male,39127,Weekly,57.337595715147295,Indian,Takeaway,1,0,1,41.12402999720587
2039,46,Male,82286,Weekly,27.465242149949354,Indian,Takeaway,0,0,0,29.431007431833763
2040,66,Female,75130,Rarely,128.32894508090777,Indian,Dine-in,0,1,0,28.712434106432955
2041,59,Female,66969,Weekly,104.79813645627075,Mexican,Dine-in,0,0,1,46.851683236764714
2042,49,Female,42551,Monthly,167.8143185314717,American,Takeaway,0,0,1,16.419927964037715
2043,40,Male,116352,Monthly,109.31002140161782,Chinese,Dine-in,0,0,1,14.908632082900697
2044,47,Male,134821,Weekly,93.91517770749667,Italian,Takeaway,1,0,0,54.39146588408843
2045,41,Male,122715,Weekly,159.15599401116086,Indian,Takeaway,0,0,0,47.29777976
2046,68,Female,91633,Weekly,11.001213434477258,Mexican,Takeaway,0,0,0,22.71246993846369
2047,69,Male,28343,Rarely,147.20968069763043,Indian,Takeaway,1,0,0,52.76434459364178
2048,54,Male,85802,Weekly,36.76768544980207,Indian,Dine-in,1,0,1,40.706530530305955
2049,62,Male,127875,Daily,62.25070163595127,Mexican,Takeaway,0,0,1,13.301011219744748
2050,35,Male,52586,Weekly,137.45706687314652,Italian,Takeaway,0,1,1,37.56982465842933
2051,59,Female,146090,Monthly,61.05023120176869,American,Dine-in,0,1,1,11.559782943058059
2052,36,Female,48252,Weekly,86.08839503145789,Chinese,Dine-in,1,1,0,6.9615734766237285
2053,29,Male,88484,Weekly,161.16528071415567,Italian,Takeaway,0,1,0,26.625160048234665
2054,26,Male,87899,Monthly,186.53078433419762,American,Dine-in,0,1,0,20.21265209763888
2055,62,Female,32640,Weekly,51.90450267237212,Mexican,Takeaway,0,0,0,5.048867087682525
2056,59,Male,120681,Monthly,182.4289298714216,Chinese,Takeaway,0,1,1,14.469958961030315
2057,35,Male,136005,Weekly,96.85469198,Indian,Takeaway,0,0,1,2.310168906525132
2058,32,Female,136388,Daily,168.97827497722193,American,Takeaway,0,1,1,34.121087135403826
2059,42,Female,77145,Daily,174.86466125346527,Chinese,Dine-in,0,0,1,28.604437101087345
2060,24,Female,27805,Monthly,199.15108386681337,American,Takeaway,0,0,1,37.43366750044393
2061,50,Male,84448,Weekly,164.64416387229207,American,Takeaway,0,1,0,57.14512614153704
2062,62,Female,37619,Weekly,10.98233285577586,Chinese,Dine-in,1,0,1,21.88816906
2063,65,Male,105938,Weekly,122.98955267810727,Mexican,Takeaway,0,0,0,4.453891760714228
2064,69,Male,53448,Weekly,61.542731774241275,Indian,Takeaway,0,0,0,2.4664165686585093
2065,64,Male,39097,Rarely,97.29090533691925,American,Takeaway,0,1,0,28.226622754531952
2066,37,Male,120863,Monthly,36.187643170821104,Indian,Dine-in,1,0,1,32.285538513260136
2067,46,Female,68142,Rarely,120.44665928643184,American,Dine-in,1,0,1,41.38971443515289
2068,30,Male,93430,Weekly,88.80283941411918,Mexican,Takeaway,0,0,1,23.01095568669073
2069,21,Male,57727,Weekly,184.02815592607936,American,Takeaway,1,0,1,16.532615617248975
2070,35,Male,102440,Weekly,97.28416134403123,Mexican,Takeaway,0,0,1,34.34458888181486
2071,59,Female,131974,Weekly,34.89166063,Italian,Takeaway,1,0,0,13.688598385020818
2072,48,Male,115193,Rarely,176.44749876102907,American,Dine-in,0,0,0,27.16287042050955
2073,18,Male,91737,Rarely,160.7755979777342,Mexican,Dine-in,1,0,0,58.894075091264384
2074,63,Female,21914,Daily,153.4689226,Italian,Takeaway,0,0,0,19.44417985162461
2075,32,Female,111779,Monthly,57.25128870528998,Chinese,Dine-in,0,0,0,12.699771420458365
2076,65,Male,35520,Monthly,81.49981334,Indian,Takeaway,0,1,1,14.14031475677907
2077,60,Male,43334,Monthly,79.90099557776625,American,Takeaway,0,1,1,55.98190250047499
2078,60,Female,116321,Daily,74.40938980747987,Chinese,Dine-in,0,1,1,13.332045972250445
2079,61,Female,114846,Weekly,136.3962190494152,American,Dine-in,0,1,0,4.401234833424821
2080,31,Female,71921,Rarely,87.81443523716717,Mexican,Takeaway,1,0,0,48.31864019372804
2081,49,Male,30057,Monthly,117.68876200959917,Indian,Dine-in,0,1,1,46.28385647251803
2082,62,Male,52710,Rarely,99.72275473101381,Chinese,Dine-in,0,0,0,36.45626302447613
2083,48,Male,61192,Weekly,90.38420386243762,Mexican,Dine-in,0,0,1,45.20630914994164
2084,66,Male,46718,Monthly,106.73340403514884,Mexican,Takeaway,1,0,0,43.68854346597047
2085,64,Male,115643,Monthly,32.24633612163974,Chinese,Takeaway,0,0,1,27.565439032002708
2086,31,Male,64382,Weekly,120.99467419360212,Chinese,Takeaway,0,0,1,20.622973035704597
2087,27,Male,89716,Rarely,68.14488394108396,American,Takeaway,0,0,1,14.711646700285002
2088,41,Female,50695,Monthly,155.10862414970754,American,Dine-in,0,0,1,1.7871813416047888
2089,68,Male,30288,Weekly,193.94332885486088,American,Takeaway,0,1,0,52.34919507027615
2090,58,Female,44172,Monthly,86.50206293,Chinese,Dine-in,0,0,1,16.88515448274197
2091,39,Male,78863,Daily,186.42749207667853,Mexican,Dine-in,1,0,0,54.901106662851916
2092,51,Female,49451,Monthly,26.535667768835935,Chinese,Dine-in,0,0,0,19.842091031486802
2093,67,Female,73148,Weekly,94.08404036514948,Mexican,Takeaway,0,0,1,5.132718975246333
2094,63,Female,72596,Weekly,87.89740433190363,Indian,Takeaway,1,0,0,5.627114055
2095,59,Female,117887,Weekly,190.6646284779587,American,Takeaway,1,0,0,55.46210638904709
2096,53,Female,136825,Monthly,79.78008201556801,Italian,Dine-in,0,0,0,29.112741124033267
2097,43,Male,68283,Monthly,65.77120683160213,Indian,Dine-in,0,0,1,10.567379937320666
2098,40,Female,110298,Monthly,110.14738808998628,Indian,Dine-in,0,1,1,23.051373964925585
2099,31,Male,30543,Rarely,149.25218270743568,Chinese,Dine-in,0,1,0,57.41179099
2100,48,Female,138169,Monthly,192.38638629445913,Chinese,Dine-in,0,0,1,40.10672343
2101,44,Female,77784,Weekly,137.18851104713676,Italian,Dine-in,0,1,1,30.412095211074018
2102,57,Male,78537,Monthly,64.96301667694021,Italian,Dine-in,0,1,1,34.96456622963807
2103,33,Male,45795,Weekly,144.57860393253458,Chinese,Dine-in,1,0,1,35.349421840818906
2104,36,Male,139374,Weekly,47.189129602666746,Italian,Takeaway,0,1,0,54.15838010267839
2105,19,Male,125939,Monthly,97.69569406882945,Chinese,Dine-in,0,1,0,34.665391271315336
2106,23,Female,116387,Weekly,102.79698832119563,Indian,Dine-in,0,0,0,59.19240224689106
2107,57,Female,107329,Weekly,80.95954533132698,Indian,Takeaway,1,0,1,0.69076931
2108,42,Male,89486,Weekly,130.9349341,Italian,Takeaway,1,1,0,24.373219142969724
2109,25,Male,45567,Daily,67.68837957765587,American,Takeaway,0,1,1,26.30350713354973
2110,29,Female,34295,Weekly,162.25550865054805,American,Dine-in,1,1,0,49.40506212172756
2111,57,Male,56803,Weekly,88.03928864,Indian,Dine-in,0,0,0,15.259193610653067
2112,23,Female,99317,Rarely,80.80880669366418,Chinese,Dine-in,1,0,1,0.7490891523254795
2113,37,Female,23930,Weekly,21.063003136861447,Mexican,Takeaway,1,0,0,31.82099608961547
2114,67,Male,133474,Weekly,116.09047349176805,Indian,Takeaway,0,0,0,21.46968809543112
